category,code,description,downloaded_images,downloaded_pdfs,error,image_urls,inci,last_updated,name,pdf_links,price,url
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\102A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\102B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\102C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\102B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\102A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/102A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/102B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/102C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/102B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/102A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:53:19.260398,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=184
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\101A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\101B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\101C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\101B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\101A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/101A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/101B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/101C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/101B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/101A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:53:26.944811,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=185
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\104C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\104B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\104A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\104B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\104A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/104C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/104B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/104A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/104B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/104A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:53:34.696354,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=186
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\103C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\103B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\103A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\103B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\103A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/103C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/103B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/103A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/103B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/103A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:53:42.470574,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=187
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\106C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\106B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\106A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\106A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/106C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/106B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/106A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/106A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:53:49.657608,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=189
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\107C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\107B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\107A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\107B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\107A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/107C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/107B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/107A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/107B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/107A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:53:57.290808,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=190
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\108C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\108B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\108A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\108B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\108A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/108C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/108B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/108A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/108B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/108A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:54:05.020050,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=191
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\109C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\109B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\109A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\109B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\109A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/109C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/109B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/109A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/109B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/109A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:54:12.781060,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=192
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\110C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\110B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\110A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\110B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\110A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/110C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/110B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/110A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/110B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/110A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:54:20.508376,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=193
,,,"['C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""C:\\Users\\volon\\MASSIMOAI7\\images\\LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'C:\\Users\\volon\\MASSIMOAI7\\images\\elite-120x150.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\promo-120x150.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\NSK0176-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\MYC0021-75x100.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\it-It.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\en-gb.png', 'C:\\Users\\volon\\MASSIMOAI7\\images\\111A-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\111B-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\111C-600x800.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\111B-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\111A-300x400.jpg', 'C:\\Users\\volon\\MASSIMOAI7\\images\\loader.svg']",,,"['https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20ESSENTIAL%20FRAGRANCE-120x150.jpg', ""https://liveonplus.it/image/cache/catalog/CATEGORIE/LOGO%20CAPELLO%20PIU'-120x150.jpg"", 'https://liveonplus.it/image/cache/catalog/CATEGORIE/elite-120x150.png', 'https://liveonplus.it/image/cache/catalog/CATEGORIE/promo-120x150.jpg', 'https://liveonplus.it/image/cache/catalog/HAIR%20CARE/NSK0176-75x100.jpg', 'https://liveonplus.it/image/cache/catalog/MYCOS/VISO/MAGIC%20BB%20CREAM/MYC0021-75x100.jpg', 'https://liveonplus.it/catalog/language/it-It/it-It.png', 'https://liveonplus.it/catalog/language/en-gb/en-gb.png', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/111A-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/111B-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/100ML/111C-600x800.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/15ML/111B-300x400.jpg', 'https://liveonplus.it/image/cache/catalog/PECCATI%20OLFATTIVI/WOMAN/3ML/111A-300x400.jpg', 'https://liveonplus.it/catalog/view/theme/wokiee/img/loader.svg']",,2025-06-29T01:54:27.987738,,[],,https://liveonplus.it/index.php?route=product/product&path=99_105_108&product_id=194
